指战员	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
袭击	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
炮弹	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
同登	-9.025214887849494	-7.234357538664577	-9.480901717619545	-9.656627474604603	-9.796959689126295	
特工	-9.025214887849494	-7.116574503008193	-9.480901717619545	-9.656627474604603	-9.796959689126295	
发行	-9.025214887849494	-9.313799080344413	-7.689142248391491	-9.656627474604603	-5.492894595922126	
战场	-8.332067707289548	-7.011213987350367	-8.7877545370596	-8.963480294044658	-9.10381250856635	
1	-7.415776975415393	-6.541210358104632	-8.094607356499655	-9.656627474604603	-9.10381250856635	
7	-6.7226297948554485	-6.369360101177972	-8.094607356499655	-9.656627474604603	-8.00520021989824	
也	-5.336335433735558	-6.094923255476212	-5.589081419508919	-5.0316546613203315	-5.114828462002075	
第二	-9.025214887849494	-7.011213987350367	-7.871463805185445	-8.963480294044658	-9.796959689126295	
日	-6.627319615051123	-6.055702542322931	-6.389859264261229	-7.864868005376548	-8.410665328006404	
倍	-9.025214887849494	-7.116574503008193	-8.7877545370596	-8.963480294044658	-9.796959689126295	
属	-9.025214887849494	-7.234357538664577	-9.480901717619545	-8.963480294044658	-9.10381250856635	
非常	-7.415776975415393	-9.313799080344413	-6.915952360158009	-7.2587322018062315	-5.845715970544868	
凌晨	-8.332067707289548	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
门	-9.025214887849494	-7.116574503008193	-9.480901717619545	-9.656627474604603	-9.10381250856635	
对比	-9.025214887849494	-7.3678889312891	-8.7877545370596	-9.656627474604603	-9.796959689126295	
个团	-9.025214887849494	-7.116574503008193	-9.480901717619545	-9.656627474604603	-9.796959689126295	
装甲车	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
老兵	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
陆军师	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
减员	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
战役	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
屯	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
步兵团	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
编制	-9.025214887849494	-7.234357538664577	-9.480901717619545	-9.656627474604603	-9.796959689126295	
兵员	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
分队	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
密集	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
163	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
炮台	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
依托	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
采取	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
集结	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
谋生	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
174	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
收复	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
团营	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
前沿阵地	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
阵亡	-9.025214887849494	-7.011213987350367	-9.480901717619545	-9.656627474604603	-9.796959689126295	
营长	-9.025214887849494	-7.011213987350367	-9.480901717619545	-9.656627474604603	-9.796959689126295	
八里	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
河东	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
河江	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
经过	-8.332067707289548	-7.011213987350367	-9.480901717619545	-9.656627474604603	-8.00520021989824	
造成	-7.926602599181384	-7.234357538664577	-9.480901717619545	-8.963480294044658	-9.796959689126295	
50	-9.025214887849494	-7.116574503008193	-8.382289428951436	-9.656627474604603	-9.10381250856635	
各	-9.025214887849494	-7.116574503008193	-8.7877545370596	-8.558015185936492	-8.698347400458186	
总结	-9.025214887849494	-7.3678889312891	-9.480901717619545	-8.558015185936492	-9.796959689126295	
接近	-9.025214887849494	-7.3678889312891	-8.382289428951436	-9.656627474604603	-9.796959689126295	
你们	-9.025214887849494	-7.011213987350367	-9.480901717619545	-8.558015185936492	-9.796959689126295	
市场	-6.627319615051123	-9.313799080344413	-6.113605887633072	-6.478573644256657	-8.698347400458186	
近	-8.332067707289548	-7.234357538664577	-8.7877545370596	-9.656627474604603	-8.698347400458186	
4	-6.7226297948554485	-6.674741750729154	-7.283677140283326	-9.656627474604603	-8.187521776692195	
重创	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.10381250856635	
掌握	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.10381250856635	
一部	-9.025214887849494	-7.234357538664577	-9.480901717619545	-9.656627474604603	-9.10381250856635	
口径	-9.025214887849494	-7.522039611116358	-8.382289428951436	-9.656627474604603	-9.796959689126295	
打仗	-9.025214887849494	-7.3678889312891	-9.480901717619545	-8.963480294044658	-9.796959689126295	
1984	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.10381250856635	
报告	-8.332067707289548	-7.011213987350367	-7.689142248391491	-9.656627474604603	-9.796959689126295	
风格	-9.025214887849494	-9.313799080344413	-8.094607356499655	-5.579090030698882	-6.90658793123013	
之敌	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
攻占	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
缴获	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
这一仗	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
打得	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
个师	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
步兵师	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
地域	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
战区	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
面积	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
敌我	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
军队	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
工事	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
各级	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
对越	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
压制	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
连队	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
多次	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
121	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
物资	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
战斗力	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
严重	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
时许	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
命令	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
41	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
执行	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
解放军	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
机枪	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
补入	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
全团	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
战果	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
政委	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
连长	-9.025214887849494	-7.3678889312891	-9.480901717619545	-9.656627474604603	-9.796959689126295	
收容所	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
师傅	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
企图	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
炮兵营	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
拦阻	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
316	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
6626	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
山	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
313	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
船头	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
情况	-7.926602599181384	-6.748849722882876	-7.40146017593971	-7.864868005376548	-8.698347400458186	
战后	-9.025214887849494	-7.3678889312891	-9.480901717619545	-8.270333113484712	-9.796959689126295	
设计师	-9.025214887849494	-9.313799080344413	-9.480901717619545	-5.312822052750918	-9.796959689126295	
从	-6.627319615051123	-6.055702542322931	-6.647688373563329	-6.766255716708438	-7.232010331664759	
训练	-7.926602599181384	-7.116574503008193	-9.480901717619545	-9.656627474604603	-9.796959689126295	
战争	-9.025214887849494	-7.3678889312891	-8.7877545370596	-9.656627474604603	-9.10381250856635	
大规模	-9.025214887849494	-7.522039611116358	-8.7877545370596	-9.656627474604603	-9.10381250856635	
用户	-9.025214887849494	-9.313799080344413	-5.473568532387075	-9.656627474604603	-7.088909488024085	
以上	-7.926602599181384	-7.011213987350367	-7.534991568564232	-8.963480294044658	-9.796959689126295	
补充	-9.025214887849494	-7.234357538664577	-9.480901717619545	-9.656627474604603	-8.187521776692195	
是	-5.4698668263600805	-5.154915996984741	-5.4033642737138265	-4.368360443910067	-4.539464317098513	
位置	-8.332067707289548	-7.234357538664577	-8.7877545370596	-8.558015185936492	-8.698347400458186	
占	-9.025214887849494	-7.234357538664577	-7.40146017593971	-8.963480294044658	-9.796959689126295	
55	-8.332067707289548	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
天	-8.332067707289548	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
28	-9.025214887849494	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.796959689126295	
54	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.10381250856635	
平时	-9.025214887849494	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.796959689126295	
利用	-9.025214887849494	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.796959689126295	
掩护	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.10381250856635	
鬼	-9.025214887849494	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.796959689126295	
出路	-9.025214887849494	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.796959689126295	
6	-6.945773346169658	-6.748849722882876	-7.40146017593971	-9.656627474604603	-7.717518147446459	
战绩	-6.945773346169658	-7.234357538664577	-9.480901717619545	-9.656627474604603	-9.796959689126295	
计划	-7.415776975415393	-6.915903807546043	-8.7877545370596	-9.656627474604603	-8.698347400458186	
现在	-7.079304738794181	-9.313799080344413	-8.7877545370596	-6.660895201050611	-6.705917235767979	
21	-8.332067707289548	-7.522039611116358	-9.480901717619545	-9.656627474604603	-8.698347400458186	
18	-7.926602599181384	-7.522039611116358	-8.7877545370596	-9.656627474604603	-9.796959689126295	
手段	-9.025214887849494	-7.522039611116358	-9.480901717619545	-8.270333113484712	-9.796959689126295	
有效	-9.025214887849494	-7.522039611116358	-8.7877545370596	-8.558015185936492	-9.796959689126295	
指	-9.025214887849494	-7.3678889312891	-9.480901717619545	-8.963480294044658	-8.698347400458186	
号	-9.025214887849494	-6.8288924305564125	-9.480901717619545	-8.963480294044658	-8.698347400458186	
司令员	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
高平	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
莱州	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
广宁	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
316A	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
火箭筒	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
汽车	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
进展	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
合计	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
交换	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
更大	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
指挥员	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
山岳	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
临战	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
识图	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
用图	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
不准	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
搞错	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
362	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
侦察	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
伏击	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
石山	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
出动	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
消灭	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
个营	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
57	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
损坏	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
总参	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
战时	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
高射	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
122	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
步兵连	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
冲锋陷阵	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
发扬	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
班	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
开	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
树林	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
据险	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
顽抗	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
条件	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
偷袭	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
边境	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
信任	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
团长	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
以身作则	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
决不	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
攻	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
将来	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
人道主义	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
越俘	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
缝纫	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
人工	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
菌	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
缝纫机	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
粉碎	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
开展	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
141	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
149	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
876	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
198	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
821	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
队形	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
清水	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
炮群	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.796959689126295	
炮击	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
营向	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
142	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
356	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
负伤	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
两个	-7.926602599181384	-7.011213987350367	-7.871463805185445	-8.558015185936492	-8.187521776692195	
即	-9.025214887849494	-7.3678889312891	-8.382289428951436	-8.963480294044658	-8.698347400458186	
目前	-6.317164686747284	-9.313799080344413	-6.485169444065555	-8.558015185936492	-7.494374596132249	
厂牌	-9.025214887849494	-9.313799080344413	-9.480901717619545	-9.656627474604603	-5.845715970544868	
成为	-7.079304738794181	-8.215186791676302	-6.9959950678315455	-6.478573644256657	-6.464755178951091	
均	-8.332067707289548	-7.704361167910313	-8.7877545370596	-9.656627474604603	-9.796959689126295	
保障	-8.332067707289548	-7.704361167910313	-8.7877545370596	-9.656627474604603	-9.796959689126295	
距离	-8.332067707289548	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.796959689126295	
之下	-8.332067707289548	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.10381250856635	
比例	-9.025214887849494	-7.704361167910313	-9.480901717619545	-8.963480294044658	-9.10381250856635	
遭到	-9.025214887849494	-7.704361167910313	-8.382289428951436	-9.656627474604603	-9.796959689126295	
一名	-9.025214887849494	-7.704361167910313	-8.382289428951436	-9.656627474604603	-9.796959689126295	
正面	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-8.698347400458186	
20	-9.025214887849494	-7.3678889312891	-8.094607356499655	-8.963480294044658	-8.698347400458186	
进行	-7.079304738794181	-6.423427322448248	-6.647688373563329	-8.270333113484712	-7.599735111790076	
它	-8.332067707289548	-8.620651899784468	-9.480901717619545	-6.660895201050611	-6.159373529399909	
作品	-9.025214887849494	-9.313799080344413	-7.871463805185445	-7.864868005376548	-6.213440750670185	
根据	-7.926602599181384	-7.011213987350367	-7.871463805185445	-7.171720824816602	-9.796959689126295	
由于	-7.415776975415393	-6.8288924305564125	-7.871463805185445	-8.270333113484712	-7.494374596132249	
我	-6.7226297948554485	-5.758451018854999	-8.382289428951436	-5.89542735891104	-6.159373529399909	
虽然	-7.926602599181384	-9.313799080344413	-7.534991568564232	-6.884038752364821	-6.90658793123013	
歌曲	-9.025214887849494	-9.313799080344413	-9.480901717619545	-9.656627474604603	-6.059290070842927	
部分	-7.926602599181384	-7.116574503008193	-9.480901717619545	-8.047189562170502	-8.410665328006404	
让	-6.827990310513274	-7.9275047192245225	-7.534991568564232	-6.130266949988441	-6.429663859139821	
更	-6.945773346169658	-7.9275047192245225	-6.9959950678315455	-6.289331644618128	-6.108080235012358	
和	-4.914341023676183	-5.009733987140243	-5.696712083701284	-5.202280178351095	-5.3902404418620415	
区域	-8.332067707289548	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
猛烈	-8.332067707289548	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
最为	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.10381250856635	
大炮	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-8.963480294044658	-9.796959689126295	
万人	-9.025214887849494	-7.9275047192245225	-8.7877545370596	-9.656627474604603	-9.796959689126295	
100	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-8.963480294044658	-9.796959689126295	
通常	-9.025214887849494	-7.522039611116358	-9.480901717619545	-9.656627474604603	-9.10381250856635	
米	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-8.963480294044658	-9.796959689126295	
互相	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-8.963480294044658	-9.796959689126295	
哪里	-9.025214887849494	-6.748849722882876	-9.480901717619545	-9.656627474604603	-9.10381250856635	
讲解	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-8.963480294044658	-9.796959689126295	
道	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-8.963480294044658	-9.796959689126295	
战况	-9.025214887849494	-7.9275047192245225	-8.7877545370596	-9.656627474604603	-9.796959689126295	
获得	-6.945773346169658	-9.313799080344413	-6.436379279896123	-9.656627474604603	-6.90658793123013	
最	-7.926602599181384	-9.313799080344413	-7.534991568564232	-7.171720824816602	-6.705917235767979	
道路	-9.025214887849494	-7.704361167910313	-8.7877545370596	-9.656627474604603	-8.698347400458186	
公司	-6.460265530387957	-9.313799080344413	-7.534991568564232	-8.270333113484712	-6.705917235767979	
但	-6.540308238061494	-7.234357538664577	-6.915952360158009	-5.562282912382502	-6.661465473197145	
小游戏	-9.025214887849494	-9.313799080344413	-5.420458707073126	-9.656627474604603	-9.796959689126295	
取得	-7.233455418621439	-7.3678889312891	-8.7877545370596	-9.656627474604603	-8.698347400458186	
分别	-8.332067707289548	-7.3678889312891	-7.1783166246254995	-9.656627474604603	-9.796959689126295	
各种	-8.332067707289548	-7.116574503008193	-9.480901717619545	-8.963480294044658	-7.851049540070981	
技术	-9.025214887849494	-7.3678889312891	-8.382289428951436	-9.656627474604603	-7.851049540070981	
在	-4.514355381332644	-4.969993658490729	-4.575626939181116	-4.639347637789678	-4.523960130562548	
自治区	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
云南省	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
当面	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
所属	-9.025214887849494	-7.9275047192245225	-9.480901717619545	-9.656627474604603	-9.796959689126295	
完毕	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
黄连山	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
个省	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
县市	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
河宣	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
两省	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
突入	-9.025214887849494	-7.704361167910313	-9.480901717619545	-9.656627474604603	-9.796959689126295	
3050	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
2090	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
3345346	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
营队	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
325B327337338	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
旅	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
拔除	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
屯共	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
57000	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
2173	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
枪支	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
掷弹筒	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
16062	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
枝挺具	-9.025214887849494	-8.215186791676302	-9.480901717619545	-9.656627474604603	-9.796959689126295	
